run_id,timestamp_utc,dataset,dataset_hash,pca_hash,arm,ansatz_level,R,dilution,socket_params_nominal,socket_params_effective,head_params,seed,init_seed,init_spec_id,backend,shots,session_id,calibration_set_id,repeat_index,eval_subset_id,n_eval,split,accuracy,auc,macro_f1,train_accuracy,theta_displacement,grad_rms_start,grad_rms_end,epochs_run,best_epoch,wall_seconds,git_commit,env_hash,lr_selected,lr_grid,g1_margin,patience,max_epochs,feature_scale,rff_width,rff_omega_seed,used_feature_cache,ridge_accuracy,ridge_alpha_selected
a7_20260822T081428Z,2026-08-22T08:39:07+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,A,L2,2.0,h4,35,35.0,29,2,0xedbc28bf50f4bc26,U0-2pi,pennylane,,,,0,val_full,600,val,0.8516666666666667,0.8657712150862836,0.850750857344092,0.8357142806053162,0.8068469166755676,0.0121314201897518,0.2604863051582791,87,57,1429.587674631999,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:39:12+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,B,L1,2.0,linear,35,35.0,6,8,0xe2c241f58beaa0b8,U0-2pi,pennylane,,,,0,test_full,1200,test,0.7275,0.7923836201147128,0.7273998573086918,0.7407143115997314,0.0,0.1049668325394996,0.0079659509027614,153,123,2.7416692040133057,unknown,56488e26fdba,0.03,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,True,0.7358333333333333,1e-06
a7_20260822T081428Z,2026-08-22T08:39:12+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,B,L1,2.0,linear,35,35.0,6,8,0xe2c241f58beaa0b8,U0-2pi,pennylane,,,,0,val_full,600,val,0.75,0.7810109411136807,0.7493734335839599,0.7407143115997314,0.0,0.1049668325394996,0.0079659509027614,153,123,2.7416692040133057,unknown,56488e26fdba,0.03,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,True,0.735,1e-06
a7_20260822T081428Z,2026-08-22T08:39:15+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,B,L1,2.0,h2,35,35.0,15,8,0xe2c241f58beaa0b8,U0-2pi,pennylane,,,,0,test_full,1200,test,0.7375,0.8001158796852075,0.7346204475647213,0.729285717010498,0.0,0.0279770636056924,0.6042517403255315,84,54,2.0501867669954663,unknown,56488e26fdba,0.03,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,True,0.7358333333333333,1e-06
a7_20260822T081428Z,2026-08-22T08:39:15+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,B,L1,2.0,h2,35,35.0,15,8,0xe2c241f58beaa0b8,U0-2pi,pennylane,,,,0,val_full,600,val,0.7583333333333333,0.7911236879558798,0.7547022451793353,0.729285717010498,0.0,0.0279770636056924,0.6042517403255315,84,54,2.0501867669954663,unknown,56488e26fdba,0.03,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,True,0.735,1e-06
a7_20260822T081428Z,2026-08-22T08:39:17+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,B,L1,2.0,h4,35,35.0,29,8,0xe2c241f58beaa0b8,U0-2pi,pennylane,,,,0,test_full,1200,test,0.7358333333333333,0.7964074518696368,0.7346834440097674,0.7304762005805969,0.0,0.0206014180043628,0.2724861417542853,96,66,2.3554880720039364,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,True,0.7358333333333333,1e-06
a7_20260822T081428Z,2026-08-22T08:39:17+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,B,L1,2.0,h4,35,35.0,29,8,0xe2c241f58beaa0b8,U0-2pi,pennylane,,,,0,val_full,600,val,0.75,0.7943092866038071,0.7474747474747474,0.7304762005805969,0.0,0.0206014180043628,0.2724861417542853,96,66,2.3554880720039364,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,True,0.735,1e-06
a7_20260822T081428Z,2026-08-22T08:39:19+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,B,L1,2.0,h42,35,35.0,295,8,0xe2c241f58beaa0b8,U0-2pi,pennylane,,,,0,test_full,1200,test,0.7591666666666667,0.8294845716064203,0.7589374898775294,0.7559523582458496,0.0,0.0049641222350153,0.0349238234858232,76,46,1.991035967002972,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,True,0.7358333333333333,1e-06
a7_20260822T081428Z,2026-08-22T08:39:19+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,B,L1,2.0,h42,35,35.0,295,8,0xe2c241f58beaa0b8,U0-2pi,pennylane,,,,0,val_full,600,val,0.7783333333333333,0.8316247109055328,0.777487166474733,0.7559523582458496,0.0,0.0049641222350153,0.0349238234858232,76,46,1.991035967002972,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,True,0.735,1e-06
a7_20260822T081428Z,2026-08-22T08:39:22+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,F,product,2.0,h2,35,20.0,15,5,0x47580f2ad4dd122e,U0-2pi,pennylane,,,,0,test_full,1200,test,0.8225,0.8646722577920056,0.8194883384240541,0.8114285469055176,0.6839777231216431,0.0291181808504511,0.0311188502253265,97,67,1388.4249841730052,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:39:22+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,F,product,2.0,h2,35,20.0,15,5,0x47580f2ad4dd122e,U0-2pi,pennylane,,,,0,val_full,600,val,0.835,0.867489103362391,0.8337991992143234,0.8114285469055176,0.6839777231216431,0.0291181808504511,0.0311188502253265,97,67,1388.4249841730052,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:39:31+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,A,L2,2.0,h2,35,35.0,15,3,0xdec7e07515164a44,U0-2pi,pennylane,,,,0,test_full,1200,test,0.86,0.908063225290116,0.8575301264420128,0.8395237922668457,0.6936562657356262,0.0023970088835585,0.1414446844792393,89,59,1453.955514219997,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:39:31+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,A,L2,2.0,h2,35,35.0,15,3,0xdec7e07515164a44,U0-2pi,pennylane,,,,0,val_full,600,val,0.8583333333333333,0.898071962284291,0.8576019611839698,0.8395237922668457,0.6936562657356262,0.0023970088835585,0.1414446844792393,89,59,1453.955514219997,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:39:47+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,F,product,2.0,h2,35,20.0,15,4,0x6ff3a4afd33346b9,U0-2pi,pennylane,,,,0,test_full,1200,test,0.8266666666666667,0.8489340180516651,0.8237641602955339,0.8102381229400635,0.860643744468689,0.0046766843667539,0.1906667115791997,101,71,1442.463614456996,unknown,56488e26fdba,0.03,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:39:47+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,F,product,2.0,h2,35,20.0,15,4,0x6ff3a4afd33346b9,U0-2pi,pennylane,,,,0,val_full,600,val,0.835,0.8524061554883473,0.8337991992143234,0.8102381229400635,0.860643744468689,0.0046766843667539,0.1906667115791997,101,71,1442.463614456996,unknown,56488e26fdba,0.03,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:40:04+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,F,product,2.0,h2,35,20.0,15,4,0x6ff3a4afd33346b9,U0-2pi,pennylane,,,,0,test_full,1200,test,0.8233333333333334,0.8477335378595883,0.8198866645332488,0.8128571510314941,0.839351236820221,0.0046766843667539,0.1251236255572355,101,71,1459.518758746999,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:40:04+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,F,product,2.0,h2,35,20.0,15,4,0x6ff3a4afd33346b9,U0-2pi,pennylane,,,,0,val_full,600,val,0.8333333333333334,0.8527119284824763,0.8319723090365292,0.8128571510314941,0.839351236820221,0.0046766843667539,0.1251236255572355,101,71,1459.518758746999,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:40:03+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,B,L2,2.0,linear,35,35.0,6,8,0x3c7362638e9ada30,U0-2pi,pennylane,,,,0,test_full,1200,test,0.7966666666666666,0.858712929616291,0.7962228853948599,0.7895237803459167,0.0,0.0314385187246937,0.0470041699021799,109,79,2.068518041007337,unknown,56488e26fdba,0.03,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,True,0.7791666666666667,1e-06
